timestamp,test_module,test_name,initial_threads,final_threads,thread_change,leaked_threads,new_thread_names,closed_thread_names,duration_seconds
2025-09-30T22:23:37.284878,test_yolo,test_recognition_parse,1,1,0,0,,,0.001129
2025-09-30T22:28:50.464703,test_yolo,test_recognition_parse,1,1,0,0,,,0.000957
2025-09-30T22:34:17.479775,test_yolo,test_recognition_parse,1,1,0,0,,,0.004847
2025-09-30T22:37:08.892527,test_yolo,test_recognition_parse,1,1,0,0,,,0.071402
2025-09-30T22:37:45.429398,test_yolo,test_recognition_parse,1,1,0,0,,,0.061933
2025-09-30T22:46:54.527383,test_yolo,test_person_detection,1,1,0,0,,,0.00066
2025-09-30T22:46:54.528589,test_yolo,test_person_properties,1,1,0,0,,,0.000442
2025-09-30T22:46:54.529384,test_yolo,test_person_normalized_coords,1,1,0,0,,,0.000307
2025-09-30T22:46:54.529973,test_yolo,test_multiple_people,1,1,0,0,,,0.000859
2025-09-30T22:46:54.531746,test_yolo,test_invalid_keypoint,1,1,0,0,,,0.000734
2025-09-30T23:04:11.387544,test_yolo,test_person_detection,1,1,0,0,,,0.000683
2025-09-30T23:16:28.538572,test_yolo,test_person_detection,1,1,0,0,,,0.000662
2025-09-30T23:20:46.073837,test_yolo,test_person_detection,1,1,0,0,,,0.000662
